fecha,id,precio,lon,lat,tipo
2015-12-28,21168,3.4854600000000002,-98.64849744,18.64321466,Pie de parcela
2015-12-28,21169,3.6666666666666665,-97.93754762,18.49606061,Pie de parcela
2015-12-28,21170,3.995,-97.46469995,19.48055265,Pie de parcela
2015-12-28,21171,3.6384600000000002,-97.86634951,18.79881239,Pie de parcela
2015-12-28,21172,3.65,-97.78327714,19.81730949,Pie de parcela
2015-12-28,21173,2.51,-97.44817317,19.85389479,Pie de parcela
2015-12-28,21174,2.51015,-97.35798738,19.8636961,Pie de parcela
2015-12-28,21175,3.955573333333333,-98.48608107,19.00736293,Pie de parcela
2015-12-28,21176,3.51929,-98.54046041,18.61536162,Pie de parcela
2015-12-28,21177,3.5,-97.63854906,18.65843479,Pie de parcela
2015-12-28,21178,4.49,-97.99633843,20.3775452,Pie de parcela
2015-12-28,21179,4.2753859033333335,-97.34784663,19.13144246,Pie de parcela
2015-12-28,21180,4.573,-98.58525528,19.36256242,Pie de parcela
2015-12-28,21181,5.0605,-98.34265065,19.15716374,Pie de parcela
2015-12-28,21182,3.6906999999999996,-97.88490636,18.85937495,Pie de parcela
2015-12-28,21183,4.455,-97.91521022,20.17145824,Pie de parcela
2015-12-28,21184,4.418205005,-97.82710719,20.13792698,Pie de parcela
2015-12-28,21185,3.5610733333333338,-98.53360226,18.69111233,Pie de parcela
2015-12-28,21186,2.4466650000000003,-97.49834444,19.85065572,Pie de parcela
2015-12-28,21187,4.4355,-98.04762057,20.40005746,Pie de parcela
2015-12-28,21188,3.35811,-98.62230276,18.91512325,Pie de parcela
2015-12-28,21189,3.66979,-97.82040288,18.8302791,Pie de parcela
2015-12-28,21190,3.488335,-97.84785477,18.29292528,Pie de parcela
2015-12-28,21191,3.41875,-98.39812718,17.97446833,Pie de parcela
2015-12-28,21192,3.487645,-97.526293,20.10591348,Pie de parcela
2015-12-28,21193,2.95515,-98.04191848,18.81676291,Pie de parcela
2015-12-28,21194,4.504745,-97.68703069,20.50892381,Pie de parcela
2015-12-28,21195,3.70018,-97.18269085,18.53049247,Pie de parcela
2015-12-28,21196,3.4075,-97.94247744,18.2831387,Pie de parcela
2015-12-28,21197,4.502000000000001,-97.9094269,20.32399299,Pie de parcela
2015-12-28,21198,3.7675,-98.60103126,18.09710987,Pie de parcela
2015-12-28,21199,2.51015,-97.35987781,19.72205954,Pie de parcela
2015-12-28,21200,3.51375,-97.64492939,19.85533789,Pie de parcela
2015-12-28,21201,3.1287866733333334,-98.33788367,18.65875928,Pie de parcela
2015-12-28,21202,3.413040005,-97.65435128,19.93856914,Pie de parcela
2015-12-28,21203,3.72011,-97.77694633,18.69850563,Pie de parcela
2015-12-28,21204,2.4753699950000003,-97.44204365,19.92540053,Pie de parcela
2015-12-28,21205,3.4596799999999996,-97.67309801,18.77086038,Pie de parcela
2015-12-28,21206,3.6992166666666666,-98.05070129,18.58101831,Pie de parcela
2015-12-28,21207,3.5,-97.58747229,19.85427018,Pie de parcela
2015-12-28,21208,3.6740215966666665,-97.99816874,19.9644371,Pie de parcela
2015-12-28,21209,3.66151001,-97.52540372,18.26649641,Pie de parcela
2015-12-28,21210,3.4643100000000002,-97.68340199,20.01094977,Pie de parcela
2015-12-28,21211,2.511,-97.55680336,19.72694214,Pie de parcela
2015-12-28,21212,2.511,-97.68590668,19.71582028,Pie de parcela
2015-12-28,21213,4.5,-97.800162,20.30020315,Pie de parcela
2015-12-28,21215,3.349535,-97.75448659,19.97751104,Pie de parcela
2015-12-28,21216,3.456875,-97.54208324,20.04702172,Pie de parcela
2015-12-28,21217,3.61294,-96.96484015,18.37814767,Pie de parcela
2015-12-28,22001,2.85175,-100.10347521,20.17736887,Pie de parcela
2015-12-28,22002,3.5,-99.59583366,21.14125448,Pie de parcela
2015-12-28,22003,3.1508700000000003,-99.63478536,21.41144369,Pie de parcela
2015-12-28,22004,3.473193333333333,-99.65515827,20.78726499,Pie de parcela
2015-12-28,22005,3.33909,-100.09311593,20.74506131,Pie de parcela
2015-12-28,22006,3.427195,-100.43562917,20.48173126,Pie de parcela
2015-12-28,22007,3.5126049999999998,-99.86782797,20.65062397,Pie de parcela
2015-12-28,22008,3.395015,-100.31168065,20.40217375,Pie de parcela
2015-12-28,22009,3.2007233333333334,-99.33495748,21.37042497,Pie de parcela
2015-12-28,22010,3.4669800100000003,-99.19053114,21.25912862,Pie de parcela
2015-12-28,22011,3.19367,-100.27662878,20.72871876,Pie de parcela
2015-12-28,22012,3.0240698999999998,-100.16846214,20.47507282,Pie de parcela
2015-12-28,22013,3.4281733466666666,-99.82566198,21.09942729,Pie de parcela
2015-12-28,22014,3.5365200000000003,-100.45109139,20.73196065,Pie de parcela
2015-12-28,22015,3.3847233333333335,-99.52560375,20.98411674,Pie de parcela
2015-12-28,22016,3.0999000000000003,-99.99321817,20.37215158,Pie de parcela
2015-12-28,22017,3.158015,-99.954773,20.55117307,Pie de parcela
2015-12-28,22018,3.4020400066666667,-99.93304174,20.91664369,Pie de parcela
2015-12-28,23001,4,-86.90931288,20.45800465,Pie de parcela
2015-12-28,23002,4.333333333333333,-88.05783804,19.65975377,Pie de parcela
2015-12-28,23003,4.5,-86.99808736,21.36898692,Pie de parcela
2015-12-28,23004,3.9173292940000004,-88.4893433,18.68974696,Pie de parcela
2015-12-28,23005,4.5,-87.04220005,21.01150975,Pie de parcela
2015-12-28,23006,3.5203999966666664,-88.81214566,19.646447,Pie de parcela
2015-12-28,23007,4.5,-87.39678993,21.06452229,Pie de parcela
2015-12-28,23008,4,-87.39411387,20.58543104,Pie de parcela
2015-12-28,23009,4.5,-87.66961579,20.30357922,Pie de parcela
2015-12-28,24001,3.5964199999999997,-101.24793883,22.46683924,Pie de parcela
2015-12-28,24002,3.7708133333333334,-99.62476712,22.10701021,Pie de parcela
2015-12-28,24003,4.428915,-99.11181001,21.72787854,Pie de parcela
2015-12-28,24004,3.688855005,-100.63948385,22.26422105,Pie de parcela
2015-12-28,24005,3.4937474775000004,-99.67386893,21.98925439,Pie de parcela
2015-12-28,24006,3.930540005,-101.05549713,23.6457131,Pie de parcela
2015-12-28,24007,3.8444478049999997,-100.67819397,23.92704738,Pie de parcela
2015-12-28,24008,4.125955,-100.27267106,22.44675886,Pie de parcela
2015-12-28,24009,3.5993950100000003,-100.7789097,22.19297769,Pie de parcela
2015-12-28,24010,4.013925,-99.71637746,22.43703231,Pie de parcela
2015-12-28,24011,2.9885360000000003,-100.21903309,22.02299019,Pie de parcela
2015-12-28,24012,4.47417,-98.96047732,21.63246632,Pie de parcela
2015-12-28,24013,4.463660010000001,-99.07374242,22.1088856,Pie de parcela
2015-12-28,24014,4.467334995,-98.90955237,21.515468,Pie de parcela
2015-12-28,24015,3.9119200000000003,-101.11551781,23.22660623,Pie de parcela
2015-12-28,24016,3.8126322024999997,-98.5145021,22.20330776,Pie de parcela
2015-12-28,24017,4.004215,-100.30302401,22.86393997,Pie de parcela
2015-12-28,24018,4.690360010000001,-98.98272482,21.52598025,Pie de parcela
2015-12-28,24019,3.676363336666667,-99.61068673,21.61693709,Pie de parcela
2015-12-28,24020,3.90659782,-100.58030621,23.5144856,Pie de parcela
2015-12-28,24021,3.617525,-101.1573166,22.26504747,Pie de parcela
2015-12-28,24022,3.655364995,-101.16441247,22.72916706,Pie de parcela
2015-12-28,24023,3.72359333,-99.61591307,21.82361583,Pie de parcela
2015-12-28,24024,3.2657357142857144,-100.0321509,21.96159303,Pie de parcela
2015-12-28,24025,4.24394,-101.62609858,22.80327787,Pie de parcela
2015-12-28,24026,4.476355,-98.85365762,21.62591665,Pie de parcela
2015-12-28,24027,2.975023333333333,-99.90451815,21.57901256,Pie de parcela
2015-12-28,24028,3.6497900000000003,-100.95840954,22.28124696,Pie de parcela
2015-12-28,24029,4.6886600000000005,-98.61671842,21.41119729,Pie de parcela
2015-12-28,24030,3.0526550000000006,-100.46809714,22.16722331,Pie de parcela
2015-12-28,24031,3.5209875075,-99.4080536,21.58927859,Pie de parcela
2015-12-28,24032,3.6630599999999998,-100.54937508,21.77100515,Pie de parcela
2015-12-28,24033,4.124180000000001,-101.6869847,23.34655679,Pie de parcela
2015-12-28,24034,4.2904499949999995,-98.59693032,21.79720709,Pie de parcela
2015-12-28,24035,3.662154995,-100.84803864,22.26833775,Pie de parcela
2015-12-28,24036,3.8824600049999995,-99.3600988,21.93283674,Pie de parcela
2015-12-28,24037,4.76429,-98.78841716,21.2423252,Pie de parcela
2015-12-28,24038,4.687205005,-98.74569038,21.41657866,Pie de parcela
2015-12-28,24039,4.428835,-98.77766154,21.55291895,Pie de parcela
2015-12-28,24040,3.842125395,-98.74379572,22.09273895,Pie de parcela
2015-12-28,24041,4.425,-98.8228043,21.71935009,Pie de parcela
2015-12-28,24042,4.52778,-98.65769504,21.60869492,Pie de parcela
2015-12-28,24043,3.5683149849999998,-100.48774874,21.66433561,Pie de parcela
2015-12-28,24044,3.91047,-100.91066276,24.11829457,Pie de parcela
2015-12-28,24045,3.938025,-101.09973661,22.92711105,Pie de parcela
2015-12-28,24046,3.647854995,-101.26728083,21.9766822,Pie de parcela
2015-12-28,24047,3.9252700050000002,-100.71777697,23.2158503,Pie de parcela
2015-12-28,24048,3.85581004,-100.74699492,23.6686099,Pie de parcela
2015-12-28,24049,4.044915,-101.91416689,22.93467651,Pie de parcela
2015-12-28,24050,3.6753800000000005,-100.97788278,21.85637442,Pie de parcela
2015-12-28,24051,3.622425005,-100.67074117,22.63511195,Pie de parcela
2015-12-28,24052,4.095495,-100.20036157,22.29071056,Pie de parcela
2015-12-28,24053,4.713545,-98.87049665,21.42599329,Pie de parcela
2015-12-28,24054,4.64318,-99.02374473,21.38517411,Pie de parcela
2015-12-28,24055,3.69975,-100.6754657,22.00355223,Pie de parcela
2015-12-28,24056,3.598215005,-100.80796717,22.65697788,Pie de parcela
2015-12-28,24057,4.717395,-98.83394658,21.33066004,Pie de parcela
2015-12-28,24058,3.874984995,-99.36586357,22.48824076,Pie de parcela
2015-12-28,25001,3.3743481785714287,-109.13403715,25.89167917,Pie de parcela
2015-12-28,25002,3.528216015,-108.1379534,25.14518796,Pie de parcela
2015-12-28,25003,3.1432650000000004,-107.3989629,25.58824265,Pie de parcela
2015-12-28,25004,2.8333333333333335,-105.99434328,23.41313002,Pie de parcela
2015-12-28,25005,3.1333333333333333,-106.79936858,24.48073502,Pie de parcela
2015-12-28,25006,3.473968875,-107.26557568,24.65107658,Pie de parcela
2015-12-28,25007,3.3,-108.2769294,26.67887051,Pie de parcela
2015-12-28,25008,3.2100299999999997,-106.84058034,24.04235982,Pie de parcela
2015-12-28,25009,3.1500000000000004,-105.68959549,22.72804951,Pie de parcela
2015-12-28,25010,3.4819962450000004,-108.67823274,26.2535265,Pie de parcela
2015-12-28,25011,3.055174471,-108.55781641,25.53146965,Pie de parcela
2015-12-28,25012,2.7666666666666666,-106.30907978,23.46747515,Pie de parcela
2015-12-28,25013,3.4206172185714285,-107.77733797,25.3688594,Pie de parcela
2015-12-28,25014,4.112445,-105.80369698,23.05578308,Pie de parcela
2015-12-28,25015,3.5232603275,-108.08094231,25.42458927,Pie de parcela
2015-12-28,25016,3.248285,-106.36849041,23.95667019,Pie de parcela
2015-12-28,25017,2.936080320714286,-108.1164064,25.97209075,Pie de parcela
2015-12-28,25018,3.5297100416666667,-107.75502866,24.71957286,Pie de parcela
2015-12-28,26001,3.5725,-110.23180606,29.79585071,Pie de parcela
2015-12-28,26002,4,-109.20268684,31.10279857,Pie de parcela
2015-12-28,26003,3.02341,-108.87524725,27.05303491,Pie de parcela
2015-12-28,26005,3.922045055,-109.04463855,28.872036,Pie de parcela
2015-12-28,26006,3.5,-110.19188341,30.40589744,Pie de parcela
2015-12-28,26007,3.5,-111.5353704,30.80911122,Pie de parcela
2015-12-28,26009,3.9450000000000003,-109.38444188,28.895943720000002,Pie de parcela
2015-12-28,26011,4,-109.97332055,30.67177833,Pie de parcela
2015-12-28,26012,3.5070825,-110.16135587,27.75057871,Pie de parcela
2015-12-28,26013,3.5475000000000003,-110.2748873,30.05823375,Pie de parcela
2015-12-28,26014,3.6500000000000004,-110.11644019,29.62590845,Pie de parcela
2015-12-28,26018,3.3525125,-109.88843645,27.79459539,Pie de parcela
2015-12-28,26023,2.9,-109.81118659,30.07036958,Pie de parcela
2015-12-28,26025,2.75,-110.67786853,27.99556739,Pie de parcela
2015-12-28,26026,3.05565,-109.68896358,27.00845554,Pie de parcela
2015-12-28,26027,4.77051,-109.64903026,30.84693105,Pie de parcela
2015-12-28,26028,2.5,-109.32029677,29.76463116,Pie de parcela
2015-12-28,26030,4.5,-111.47739494,29.02477,Pie de parcela
2015-12-28,26032,2.5,-109.38776926,29.97190464,Pie de parcela
2015-12-28,26033,3.1237799999999996,-109.39376325,26.64143407,Pie de parcela
2015-12-28,26034,3.5475000000000003,-110.23480714,29.93061321,Pie de parcela
2015-12-28,26036,3.30323002,-111.0203043,30.73665351,Pie de parcela
2015-12-28,26038,2.85,-109.72142586,29.72723785,Pie de parcela
2015-12-28,26042,3.18389,-109.40423986,27.08041938,Pie de parcela
2015-12-28,26045,3.6275,-110.82298446,30.03193862,Pie de parcela
2015-12-28,26049,2.85,-109.36484574,27.58150365,Pie de parcela
2015-12-28,26050,3.6425,-110.54807234,29.75545286,Pie de parcela
2015-12-28,26051,2.78,-109.31445654,28.02945143,Pie de parcela
2015-12-28,26052,3.9,-108.99733315,29.01130024,Pie de parcela
2015-12-28,26053,3.5525,-110.33149374,29.86576286,Pie de parcela
2015-12-28,26055,3.75,-114.36229017,32.02240383,Pie de parcela
2015-12-28,26058,3.43546008,-111.05313191,30.45346027,Pie de parcela
2015-12-28,26060,3.5,-111.45407013,31.28479337,Pie de parcela
2015-12-28,26064,3.2773300000000005,-111.57896468,30.309375030000002,Pie de parcela
2015-12-28,26066,3.75,-110.33001554,29.34262235,Pie de parcela
2015-12-28,26067,3.55,-109.33133456,30.23161226,Pie de parcela
2015-12-28,26069,3.4,-108.95955902,28.41804365,Pie de parcela
2015-12-28,26071,3.139685,-109.8499131,27.10869896,Pie de parcela
2015-12-28,26072,3.5184949999999997,-110.36422217,27.35684131,Pie de parcela
2015-12-28,27001,3.9059083333333335,-91.31430656,17.80440734,Pie de parcela
2015-12-28,27002,3.6060800000000004,-93.65244482,18.1731818,Pie de parcela
2015-12-28,27003,3.78988,-92.59772401,18.36750329,Pie de parcela
2015-12-28,27004,3.906225,-92.85921463,18.00647888,Pie de parcela
2015-12-28,27005,3.56366,-93.33875985,18.28261755,Pie de parcela
2015-12-28,27006,3.5757250000000003,-93.21726043,18.07390195,Pie de parcela
2015-12-28,27007,3.8685150000000004,-91.67551462,17.7003953,Pie de parcela
2015-12-28,27008,3.5573725,-93.70388543,17.83633082,Pie de parcela
2015-12-28,27009,3.8819600000000003,-92.7885697,17.76391661,Pie de parcela
2015-12-28,27010,3.58286,-93.08724779,18.20501618,Pie de parcela
2015-12-28,27011,3.924425,-92.13677252,18.07750673,Pie de parcela
2015-12-28,27012,3.883365,-92.45620728,17.84163573,Pie de parcela
2015-12-28,27013,3.5225,-92.95169776,18.18884028,Pie de parcela
2015-12-28,27014,3.509,-93.1989147,18.38110313,Pie de parcela
2015-12-28,27015,3.9385399999999997,-92.73503852,17.53467942,Pie de parcela
2015-12-28,27016,3.944365,-92.95310334,17.62173577,Pie de parcela
2015-12-28,27017,3.9205849975,-91.29263536,17.4258597,Pie de parcela
2015-12-28,28001,2.965585,-98.26724068,24.14137352,Pie de parcela
2015-12-28,28002,3.5887436925,-98.03220202,23.00366074,Pie de parcela
2015-12-28,28003,3.1778000000000004,-98.0820375,22.54252045,Pie de parcela
2015-12-28,28004,3.4,-99.08299769,22.55139068,Pie de parcela
2015-12-28,28005,3,-98.84525897,24.93068907,Pie de parcela
2015-12-28,28006,2.45,-99.87164958,23.32257522,Pie de parcela
2015-12-28,28007,3,-98.85683471,26.18565029,Pie de parcela
2015-12-28,28008,2.716666666666667,-98.62156038,23.54490341,Pie de parcela
2015-12-28,28010,3.1,-98.44358853,24.62787826,Pie de parcela
2015-12-28,28011,3.2,-99.16739152,23.00038673,Pie de parcela
2015-12-28,28012,3.25412473375,-98.55268377,22.78215265,Pie de parcela
2015-12-28,28013,3.2,-99.08415346,23.89016916,Pie de parcela
2015-12-28,28015,3,-98.63647674,26.13258328,Pie de parcela
2015-12-28,28016,2.908506666666667,-99.38116256,24.19551286,Pie de parcela
2015-12-28,28017,2.4,-99.40929789,23.47587138,Pie de parcela
2015-12-28,28018,2.8652,-98.52508863,24.25747816,Pie de parcela
2015-12-28,28019,3.4717966666666666,-98.85223706,23.27272688,Pie de parcela
2015-12-28,28020,2.8644146433333337,-99.56828346,24.58781674,Pie de parcela
2015-12-28,28021,3.272666506,-98.82906854,22.56951856,Pie de parcela
2015-12-28,28022,3.3,-97.53689091,25.61257499,Pie de parcela
2015-12-28,28023,3.05075,-98.44297505,25.22545648,Pie de parcela
2015-12-28,28025,3,-99.067542220000007,26.24024523,Pie de parcela
2015-12-28,28026,2.4,-99.76368042,23.61583858,Pie de parcela
2015-12-28,28028,4.15,-99.20441315,22.51403329,Pie de parcela
2015-12-28,28029,2.8313800000000002,-99.33563937,22.82767408,Pie de parcela
2015-12-28,28030,2.96087,-98.84473369,24.02106764,Pie de parcela
2015-12-28,28031,2.4,-99.56237673,23.27648832,Pie de parcela
2015-12-28,28032,3.12,-98.37562425,25.81115795,Pie de parcela
2015-12-28,28033,3.2687102966666663,-98.04103142,25.74262081,Pie de parcela
2015-12-28,28034,3.05,-98.97754875,24.47757617,Pie de parcela
2015-12-28,28035,3.1,-97.95846996,24.88864136,Pie de parcela
2015-12-28,28036,3.3,-98.7625137,24.62526707,Pie de parcela
2015-12-28,28037,3.0066208555555556,-98.03255367,23.78968347,Pie de parcela
2015-12-28,28039,2.683333333333333,-99.77921529,22.94108452,Pie de parcela
2015-12-28,28040,3.3,-97.84568544,25.69555899,Pie de parcela
2015-12-28,28041,3.3516,-99.16641788,23.69415762,Pie de parcela
2015-12-28,28042,2.8575,-99.35507048,24.56080019,Pie de parcela
2015-12-28,28043,3.3,-98.94103452,23.01476641,Pie de parcela
2015-12-28,29001,2.942129995,-98.18350199,19.36183798,Pie de parcela
2015-12-28,29002,2.83014502,-98.19115003,19.34325616,Pie de parcela
2015-12-28,29003,3.125,-98.18397332,19.54554084,Pie de parcela
2015-12-28,29004,3.1246049950000003,-97.79346613,19.41845834,Pie de parcela
2015-12-28,29005,3.1,-98.12409078,19.42549787,Pie de parcela
2015-12-28,29006,3.15,-98.59123342,19.5620272,Pie de parcela
2015-12-28,29007,3.12317,-97.67220374,19.33456796,Pie de parcela
2015-12-28,29008,3.136815,-97.77791964,19.33809727,Pie de parcela
2015-12-28,29009,2.8662299950000003,-98.07921367,19.34671241,Pie de parcela
2015-12-28,29010,2.8347350050000006,-98.13401412,19.28737763,Pie de parcela
2015-12-28,29011,3.1,-98.23004611,19.50892199,Pie de parcela
2015-12-28,29012,3.15,-98.44124507,19.45123861,Pie de parcela
2015-12-28,29013,3.2248850000000004,-97.93743638,19.33296942,Pie de parcela
2015-12-28,29014,3.15,-98.34236835,19.48921223,Pie de parcela
2015-12-28,29015,2.883695,-98.38395315,19.35539673,Pie de parcela
2015-12-28,29016,3.18182,-97.91104869,19.25724224,Pie de parcela
2015-12-28,29017,2.8887500050000003,-98.16563937,19.19163538,Pie de parcela
2015-12-28,29018,2.8389199750000005,-98.10190841,19.31533483,Pie de parcela
2015-12-28,29019,2.9291099999999997,-98.38362905,19.28614907,Pie de parcela
2015-12-28,29020,3,-98.44090818,19.53471011,Pie de parcela
2015-12-28,29021,3,-98.54441664,19.50637029,Pie de parcela
2015-12-28,29022,2.933354995,-98.16633334,19.21691339,Pie de parcela
2015-12-28,29023,2.86245,-98.33072818,19.23599061,Pie de parcela
2015-12-28,29024,2.873525,-98.28223688,19.35518236,Pie de parcela
2015-12-28,29025,2.859444975,-98.14362732,19.1519023,Pie de parcela
2015-12-28,29026,2.8265350000000002,-98.12989834,19.34919773,Pie de parcela
2015-12-28,29027,2.9009850100000003,-98.19242814,19.145392,Pie de parcela
2015-12-28,29028,2.879629995,-98.11962652,19.22556054,Pie de parcela
2015-12-28,29029,2.85421501,-98.22806681,19.24951377,Pie de parcela
2015-12-28,29030,3.135975,-97.93547943,19.48355873,Pie de parcela
2015-12-28,29031,3.1,-98.0723546,19.47886795,Pie de parcela
2015-12-28,29032,2.893745,-98.28654828,19.23728026,Pie de parcela
2015-12-28,29033,2.888605,-98.23964171,19.30677925,Pie de parcela
2015-12-28,29034,3.15,-98.18324459,19.61925208,Pie de parcela
2015-12-28,29035,3.116145,-98.02001543,19.39668917,Pie de parcela
2015-12-28,29036,2.87193,-98.25857876,19.3348437,Pie de parcela
2015-12-28,29037,3.271745,-97.93685821,19.21350899,Pie de parcela
2015-12-28,29038,3.1367200000000004,-98.08510798,19.38151239,Pie de parcela
2015-12-28,29039,3.14211,-98.02853906,19.41756168,Pie de parcela
2015-12-28,29040,2.837779995,-98.24388033,19.43136497,Pie de parcela
2015-12-28,29041,2.8906300000000003,-98.2029375,19.17037224,Pie de parcela
2015-12-28,29042,2.887539995,-98.24646061,19.16983862,Pie de parcela
2015-12-28,29043,2.8578400100000003,-98.17918977,19.40626313,Pie de parcela
2015-12-28,29044,2.86658,-98.26443675,19.19172229,Pie de parcela
2015-12-28,29045,3.25,-98.40106848,19.5994375,Pie de parcela
2015-12-28,29046,3.12707,-97.92649398,19.56343994,Pie de parcela
2015-12-28,29047,3.136659995,-97.9873837,19.53683954,Pie de parcela
2015-12-28,29048,2.8146900200000005,-98.19178622,19.2789918,Pie de parcela
2015-12-28,29049,2.8557699999999997,-98.30817833,19.30091249,Pie de parcela
2015-12-28,29050,2.770055,-98.08861257,19.25617501,Pie de parcela
2015-12-28,29051,2.841560005,-98.26495516,19.24712141,Pie de parcela
2015-12-28,29052,3.0851100000000002,-98.04356626,19.32038447,Pie de parcela
2015-12-28,29053,2.888769975,-98.25447917,19.23472287,Pie de parcela
2015-12-28,29054,2.91181499,-98.26174737,19.21709089,Pie de parcela
2015-12-28,29055,2.8401150050000004,-98.2600499,19.49782544,Pie de parcela
2015-12-28,29056,2.88052,-98.33412123,19.29526911,Pie de parcela
2015-12-28,29057,2.8985650100000004,-98.3127363,19.23864637,Pie de parcela
2015-12-28,29058,2.9162650050000005,-98.21563602,19.19584715,Pie de parcela
2015-12-28,29059,2.9102050000000004,-98.19383692,19.21234408,Pie de parcela
2015-12-28,29060,2.8538300550000004,-98.20782628,19.26396699,Pie de parcela
2015-12-28,30001,3.4574000000000003,-97.04401992,19.56517441,Pie de parcela
2015-12-28,30002,3.44712,-96.83989045,19.69080807,Pie de parcela
2015-12-28,30003,3.25,-95.03619513,18.03942577,Pie de parcela
2015-12-28,30004,3.3,-96.52695781,19.54619686,Pie de parcela
2015-12-28,30005,3.7515,-95.81325892,18.55895824,Pie de parcela
2015-12-28,30006,4.5,-97.27416003,18.71416812,Pie de parcela
2015-12-28,30007,4.43872003,-96.56963205,19.00902971,Pie de parcela
2015-12-28,30008,4.42251,-97.13450606,19.09742756,Pie de parcela
2015-12-28,30009,3.8,-96.57933478,19.71851989,Pie de parcela
2015-12-28,30010,3.1947233333333336,-97.12182275,19.78357759,Pie de parcela
2015-12-28,30011,4.09405,-95.86624782,18.8134622,Pie de parcela
2015-12-28,30012,3.5035,-95.6902109,18.43382984,Pie de parcela
2015-12-28,30013,3.9,-97.69331288,21.31402319,Pie de parcela
2015-12-28,30014,4.35625,-96.8800548,18.85906137,Pie de parcela
2015-12-28,30015,4,-95.3938806,18.60035748,Pie de parcela
2015-12-28,30016,2.9833333333333334,-96.31152538,19.32016924,Pie de parcela
2015-12-28,30017,4.83817,-96.67713855,19.33809661,Pie de parcela
2015-12-28,30018,4.5,-97.32431585,18.78779339,Pie de parcela
2015-12-28,30019,4.08936,-97.10015794,18.5633972,Pie de parcela
2015-12-28,30020,4.127890000000001,-97.10222427,18.67786341,Pie de parcela
2015-12-28,30021,4.05,-96.79603805,18.92965236,Pie de parcela
2015-12-28,30022,4.5,-97.07706844,18.94468036,Pie de parcela
2015-12-28,30023,4.254,-97.11488693,19.90872934,Pie de parcela
2015-12-28,30024,4.409890000000001,-96.84098415,19.29136186,Pie de parcela
2015-12-28,30025,3.1717550250000004,-97.18240797,19.40234398,Pie de parcela
2015-12-28,30026,3.475,-96.94938569,19.58519111,Pie de parcela
2015-12-28,30027,4.206145,-98.17862252,20.81681889,Pie de parcela
2015-12-28,30029,4.53061,-97.17799083,19.11188388,Pie de parcela
2015-12-28,30030,4.5,-97.16503215,18.78887884,Pie de parcela
2015-12-28,30031,4.05,-96.58203702,18.81640774,Pie de parcela
2015-12-28,30032,3.7902750000000003,-95.02843633,18.43590663,Pie de parcela
2015-12-28,30033,3.725,-97.28707589,20.71258092,Pie de parcela
2015-12-28,30034,4.46,-97.75577782,21.17636408,Pie de parcela
2015-12-28,30035,3.9,-97.88577324,21.34671337,Pie de parcela
2015-12-28,30036,3.4578800000000003,-96.94708169,19.67397891,Pie de parcela
2015-12-28,30037,3.4,-97.70554944,20.26743821,Pie de parcela
2015-12-28,30038,4.70909,-96.92384513,19.45478355,Pie de parcela
2015-12-28,30039,4.3,-94.39946096,18.13333063,Pie de parcela
2015-12-28,30040,3.5999999999999996,-97.53797194,20.42768796,Pie de parcela
2015-12-28,30041,4.5,-96.9202159,18.77787721,Pie de parcela
2015-12-28,30042,4.2,-96.7098191,19.93531696,Pie de parcela
2015-12-28,30043,4.366569999999999,-96.68652771,19.13843132,Pie de parcela
2015-12-28,30044,4.33875,-96.93851968,18.93196068,Pie de parcela
2015-12-28,30045,3.84387,-95.96581228,18.30504942,Pie de parcela
2015-12-28,30046,4.57308,-96.97001733,19.33313548,Pie de parcela
2015-12-28,30047,4.47267,-97.09494296,19.04741771,Pie de parcela
2015-12-28,30048,4.1899999999999995,-94.58434143,17.99866211,Pie de parcela
2015-12-28,30049,4.18697,-96.36402953,18.86125772,Pie de parcela
2015-12-28,30050,3.4,-97.55428151,20.21312844,Pie de parcela
2015-12-28,30051,3.4,-97.65438497,20.34063208,Pie de parcela
2015-12-28,30052,4.25,-96.82146658,18.76757442,Pie de parcela
2015-12-28,30053,4.05,-96.65544823,18.77468896,Pie de parcela
2015-12-28,30054,3.710795,-95.80861656,18.22057098,Pie de parcela
2015-12-28,30055,4,-98.33339133,21.1971699,Pie de parcela
2015-12-28,30056,4.175,-98.47658159,21.26486124,Pie de parcela
2015-12-28,30057,3.420310025,-96.77503662,19.7565411,Pie de parcela
2015-12-28,30058,4.221835,-98.03983771,21.00276276,Pie de parcela
2015-12-28,30059,3.3,-94.7010714,18.06046838,Pie de parcela
2015-12-28,30060,3.9,-97.66516147,21.37479102,Pie de parcela
2015-12-28,30061,4.21,-93.95748083,17.53801092,Pie de parcela
2015-12-28,30062,4.3375,-97.03594331,19.00114357,Pie de parcela
2015-12-28,30063,3.9,-97.97939961,21.38790066,Pie de parcela
2015-12-28,30064,3.4,-97.58219761,20.22635828,Pie de parcela
2015-12-28,30065,3.73,-96.731953,19.43936825,Pie de parcela
2015-12-28,30066,3.4,-97.49625185,20.27695845,Pie de parcela
2015-12-28,30067,3.4,-97.69947158,20.20523361,Pie de parcela
2015-12-28,30068,4.5,-96.99021728,18.90232476,Pie de parcela
2015-12-28,30069,4.061635,-97.10843703,20.45103597,Pie de parcela
2015-12-28,30070,4.1899999999999995,-94.61939456,17.55502597,Pie de parcela
2015-12-28,30071,4.50229,-96.94240859,19.13970034,Pie de parcela
2015-12-28,30072,4.333333333333334,-98.46897386,20.51761382,Pie de parcela
2015-12-28,30073,3.2,-95.1529952,18.19877232,Pie de parcela
